date,revenue,z_score,is_anomaly
2016-10-03,559.53,-1.720219289574014,0
2016-10-04,9821.42,-1.0747042874428943,0
2016-10-05,7209.5,-1.2567441890576094,0
2016-10-06,6733.52,-1.289918004630281,0
2016-10-07,6832.76,-1.2830013916267264,0
2016-10-08,8475.93,-1.1684793139458436,0
2016-10-09,3037.32,-1.5475276880617452,0
2016-10-10,3896.73,-1.4876304048958358,0
2016-12-23,19.62,-1.7578487588076814,0
2017-01-05,707.27,-1.7099224293851267,0
2017-01-06,988.28,-1.690337207497492,0
2017-01-07,1447.99,-1.6582973428878176,0
2017-01-08,507.85,-1.7238211694613952,0
2017-01-09,774.51,-1.7052360825657091,0
2017-01-10,1571.17,-1.6497122119952554,0
2017-01-11,2098.78,-1.6129400013261157,0
2017-01-12,1720.3500000000001,-1.6393149898280823,0
2017-01-13,2712.86,-1.5701411932525284,0
2017-01-14,1161.08,-1.6782937701031528,0
2017-01-15,2551.34,-1.5813984618169594,0
2017-01-16,3668.38,-1.5035454449942,0
2017-01-17,3893.61,-1.4878478558487889,0
2017-01-18,3811.68,-1.493558034238362,0
2017-01-19,4140.16,-1.4706643518581966,0
2017-01-20,4656.05,-1.434708976178997,0
2017-01-21,2897.86,-1.5572474668754868,0
2017-01-22,4141.87,-1.470545172008982,0
2017-01-23,7221.59,-1.2559015666149151,0
2017-01-24,5954.18,-1.3442347436285704,0
2017-01-25,8196.05,-1.187985779558851,0
2017-01-26,14824.8,-0.7259896243058024,0
2017-01-27,12458.14,-0.8909359295354732,0
2017-01-28,5736.98,-1.3593726753533997,0
2017-01-29,6593.76,-1.299658692189499,0
2017-01-30,11290.93,-0.9722855855600495,0
2017-01-31,11818.15,-0.9355405562600289,0
2017-02-01,8788.7,-1.146680552870453,0
2017-02-02,10342.54,-1.0383844026342246,0
2017-02-03,10797.07,-1.0067055623631076,0
2017-02-04,15320.15,-0.6914658007335455,0
2017-02-05,10035.21,-1.0598040184583122,0
2017-02-06,10893.73,-0.999968764570649,0
2017-02-07,16020.23,-0.6426731522900903,0
2017-02-08,13517.96,-0.8170709074332237,0
2017-02-09,10568.42,-1.0226415112069482,0
2017-02-10,14492.58,-0.7491439690462387,0
2017-02-11,5233.15,-1.394487519464453,0
2017-02-12,16389.82,-0.6169142748214914,0
2017-02-13,12174.71,-0.9106898153032833,0
2017-02-14,12363.65,-0.89752148740232,0
2017-02-15,7734.14,-1.2201789749686849,0
2017-02-16,6842.42,-1.2823281300223899,0
2017-02-17,8059.2,-1.197523652286949,0
2017-02-18,8456.59,-1.1698272310708813,0
2017-02-19,4195.81,-1.466785779572346,0
2017-02-20,8318.07,-1.179481495815464,0
2017-02-21,8982.23,-1.1331923211637023,0
2017-02-22,7024.96,-1.269605855358254,0
2017-02-23,7792.79,-1.2160913152280712,0
2017-02-24,7779.2,-1.217038481398147,0
2017-02-25,4347.75,-1.456196196946791,0
2017-02-26,6101.02,-1.3340006096761121,0
2017-02-27,6727.34,-1.2903487247870924,0
2017-02-28,11999.21,-0.9229214314069092,0
2017-03-01,14190.98,-0.7701642278317292,0
2017-03-02,12575.46,-0.8827592161378812,0
2017-03-03,13919.14,-0.7891103390659723,0
2017-03-04,10024.79,-1.0605302488845216,0
2017-03-05,8092.32,-1.1952153267863672,0
2017-03-06,10605.15,-1.0200815838024686,0
2017-03-07,13190.06,-0.8399241662388016,0
2017-03-08,14778.27,-0.7292325707291739,0
2017-03-09,13001.78,-0.8530464948997171,0
2017-03-10,14005.74,-0.7830746812051517,0
2017-03-11,12108.32,-0.9153169206771848,0
2017-03-12,7711.89,-1.2217297069248425,0
2017-03-13,18563.44,-0.4654220503476266,0
2017-03-14,16171.19,-0.6321518715664243,0
2017-03-15,16477.95,-0.6107719823587417,0
2017-03-16,16467.91,-0.6114717283740148,0
2017-03-17,13522.029999999999,-0.8167872454529288,0
2017-03-18,17593.329999999998,-0.5330346605942848,0
2017-03-19,7728.08,-1.2206013316273059,0
2017-03-20,19327.85,-0.4121458699158736,0
2017-03-21,13166.64,-0.8415564423023169,0
2017-03-22,16338.04,-0.6205231242906979,0
2017-03-23,18402.829999999998,-0.47661589571744634,0
2017-03-24,11554.39,-0.9539235252827774,0
2017-03-25,10896.76,-0.9997575862413385,0
2017-03-26,7356.91,-1.2464703284887462,0
2017-03-27,18517.1,-0.46865175456552993,0
2017-03-28,13533.91,-0.8159592591320679,0
2017-03-29,9662.03,-1.0858131039144436,0
2017-03-30,11172.34,-0.9805508126468244,0
2017-03-31,13712.76,-0.8034941620372902,0
2017-04-01,18862.37,-0.4445878793968751,0
2017-04-02,10452.22,-1.0307401652880954,0
2017-04-03,10300.27,-1.041330444871833,0
2017-04-04,14152.99,-0.7728119719672092,0
2017-04-05,20080.09,-0.359717887592275,0
2017-04-06,20966.29,-0.29795345345533336,0
2017-04-07,14605.91,-0.7412453419634814,0
2017-04-08,9688.06,-1.083998921765285,0
2017-04-09,9077.65,-1.126541946185879,0
2017-04-10,13049.66,-0.8497094591217023,0
2017-04-11,8420.13,-1.1723683406044323,0
2017-04-12,8925.15,-1.1371705584696565,0
2017-04-13,11216.11,-0.9775002266818346,0
2017-04-14,7950.88,-1.2050731033202524,0
2017-04-15,9225.82,-1.1162151167951426,0
2017-04-16,6063.82,-1.3365932941151712,0
2017-04-17,8628.01,-1.157879973905733,0
2017-04-18,23433.86,-0.12597414320562336,0
2017-04-19,13527.61,-0.8163983427870698,0
2017-04-20,14461.9,-0.75128223675028,0
2017-04-21,10101.02,-1.055217336658998,0
2017-04-22,14760.97,-0.730438308384973,0
2017-04-23,11506.539999999999,-0.9572584701862447,0
2017-04-24,15435.59,-0.6834201154742715,0
2017-04-25,16145.47,-0.6339444480119244,0
2017-04-26,18037.64,-0.5020681115857262,0
2017-04-27,11475.53,-0.9594197375103096,0
2017-04-28,17803.15,-0.5184110840081718,0
2017-04-29,13307.91,-0.8317105140575348,0
2017-04-30,9289.56,-1.111772705339615,0
2017-05-01,13923.19,-0.7888280710020423,0
2017-05-02,19905.71,-0.3718714443794562,0
2017-05-03,12124.87,-0.9141634548850764,0
2017-05-04,15778.17,-0.6595437220567208,0
2017-05-05,15920.31,-0.6496371584500578,0
2017-05-06,16618.04,-0.6010082951794999,0
2017-05-07,18674.86,-0.4576565422777348,0
2017-05-08,18708.37,-0.45532103540803404,0
2017-05-09,23492.4,-0.12189415000501784,0
2017-05-10,22648.56,-0.18070626928070824,0
2017-05-11,21063.52,-0.2911769290464699,0
2017-05-12,13918.65,-0.7891444900169168,0
2017-05-13,9781.86,-1.0774614540130336,0
2017-05-14,16520.56,-0.6078022435429269,0
2017-05-15,21065.32,-0.29105147657361224,0
2017-05-16,24213.16,-0.07166019204006417,0
2017-05-17,21127.09,-0.28674636588004543,0
2017-05-18,20806.7,-0.3090762090905337,0
2017-05-19,20483.89,-0.33157471618119744,0
2017-05-20,12239.93,-0.9061442540367391,0
2017-05-21,20063.3,-0.3608880803807644,0
2017-05-22,27312.02,0.14431739131538937,0
2017-05-23,19919.26,-0.3709270660421108,0
2017-05-24,26552.809999999998,0.09140362913855837,0
2017-05-25,17383.91,-0.5476303588530956,0
2017-05-26,12246.38,-0.9056947160089992,0
2017-05-27,15158.26,-0.7027488567507306,0
2017-05-28,11120.71,-0.9841492077432928,0
2017-05-29,20620.45,-0.3220570552403931,0
2017-05-30,15732.56,-0.6627225483272985,0
2017-05-31,21941.91,-0.22995681925009423,0
2017-06-01,21749.38,-0.2433753551385904,0
2017-06-02,21013.76,-0.29464499296280294,0
2017-06-03,12232.84,-0.9066383973881621,0
2017-06-04,15701.85,-0.6648629069058873,0
2017-06-05,25970.01,0.050784906259964915,0
2017-06-06,16125.71,-0.635321637380629,0
2017-06-07,15102.210000000001,-0.7066553073638828,0
2017-06-08,21919.44,-0.23152288428626797,0
2017-06-09,18447.99,-0.47346843256508286,0
2017-06-10,9467.0,-1.0994058793485757,0
2017-06-11,16397.4,-0.6163859805191239,0
2017-06-12,16726.27,-0.5934651167698394,0
2017-06-13,16307.27,-0.6226676646183821,0
2017-06-14,23217.67,-0.141041682154016,0
2017-06-15,14140.56,-0.7736782909881099,0
2017-06-16,14547.83,-0.7452932750876898,0
2017-06-17,12474.050000000001,-0.8898270690670474,0
2017-06-18,17556.37,-0.5356106180369629,0
2017-06-19,25319.01,0.005412928576429608,0
2017-06-20,13653.9,-0.8075964578997371,0
2017-06-21,7199.700000000001,-1.2574272080765014,0
2017-06-22,10159.55,-1.051138040416575,0
2017-06-23,15044.51,-0.7106767560771547,0
2017-06-24,9781.5,-1.0774865445076052,0
2017-06-25,19861.190000000002,-0.37497430220813643,0
2017-06-26,14631.39,-0.7394694925143623,0
2017-06-27,19609.72,-0.3925007096245399,0
2017-06-28,16840.29,-0.5855183995724865,0
2017-06-29,14276.78,-0.764184326625512,0
2017-06-30,14750.449999999999,-0.731171508393008,0
2017-07-01,13357.44,-0.8282584801794004,0
2017-07-02,13372.33,-0.8272207094455942,0
2017-07-03,17715.56,-0.5245157407290642,0
2017-07-04,17626.42,-0.5307284259682508,0
2017-07-05,23844.87,-0.09732846494493247,0
2017-07-06,24168.19,-0.07479441298695916,0
2017-07-07,15647.8,-0.6686299658825312,0
2017-07-08,11897.07,-0.9300401622834011,0
2017-07-09,9915.73,-1.0681312748233334,0
2017-07-10,20397.34,-0.33760688925110516,0
2017-07-11,22602.059999999998,-0.18394712482953243,0
2017-07-12,21775.739999999998,-0.24153817336940783,0
2017-07-13,17675.37,-0.5273168156647037,0
2017-07-14,21665.78,-0.24920192554464823,0
2017-07-15,13070.37,-0.8482660587256561,0
2017-07-16,15084.95,-0.7078582571869517,0
2017-07-17,25134.75,-0.007429222895103639,0
2017-07-18,31860.71,0.4613420628504434,0
2017-07-19,19302.12,-0.41393914331955617,0
2017-07-20,21031.58,-0.2934030134815115,0
2017-07-21,14917.53,-0.719526731079083,0
2017-07-22,13279.2,-0.8337114809996151,0
2017-07-23,13682.85,-0.8055787639612757,0
2017-07-24,21300.63,-0.2746513535801979,0
2017-07-25,19767.31,-0.38151734562584816,0
2017-07-26,13352.49,-0.8286034744797591,0
2017-07-27,18440.82,-0.4739681515819662,0
2017-07-28,22607.76,-0.18354985866548298,0
2017-07-29,17426.579999999998,-0.5446564382881858,0
2017-07-30,14388.61,-0.756390243270136,0
2017-07-31,20093.97,-0.35875050963490557,0
2017-08-01,24811.88,-0.029931911734862468,0
2017-08-02,20673.81,-0.3183380863783447,0
2017-08-03,21257.46,-0.27766012205423524,0
2017-08-04,21112.7,-0.28774928870472444,0
2017-08-05,14282.710000000001,-0.7637710304232641,0
2017-08-06,15305.72,-0.6924715113909548,0
2017-08-07,26629.34,0.09673745010955849,0
2017-08-08,21541.13,-0.2578895092900439,0
2017-08-09,23298.079999999998,-0.13543744140818947,0
2017-08-10,23196.09,-0.1425457179119432,0
2017-08-11,22067.71,-0.22118908531370604,0
2017-08-12,14433.45,-0.7532650827796141,0
2017-08-13,14373.59,-0.7574370744603154,0
2017-08-14,21245.89,-0.2784665026714372,0
2017-08-15,26883.56,0.11445552102616124,0
2017-08-16,24367.86,-0.06087824895612724,0
2017-08-17,21116.33,-0.2874962928844614,0
2017-08-18,19514.79,-0.3991169336514186,0
2017-08-19,15031.02,-0.711616952665405,0
2017-08-20,14955.17,-0.716903380479992,0
2017-08-21,25168.01,-0.005111139979966447,0
2017-08-22,19680.579999999998,-0.387562063943042,0
2017-08-23,18593.79,-0.4633067822636091,0
2017-08-24,15814.19,-0.6570332786832017,0
2017-08-25,16589.62,-0.6029890503342866,0
2017-08-26,11658.23,-0.9466863115152531,0
2017-08-27,15414.3,-0.6849039394449052,0
2017-08-28,24637.72,-0.042070135442027604,0
2017-08-29,36458.7,0.7818027382254332,0
2017-08-30,33063.14,0.5451464055939355,0
2017-08-31,22824.04,-0.16847604709344746,0
2017-09-01,31797.129999999997,0.45691080272583623,0
2017-09-02,20215.96,-0.35024831676606627,0
2017-09-03,30749.17,0.3838723730280826,0
2017-09-04,28186.68,0.20527753570967658,0
2017-09-05,24058.05,-0.08247071040948536,0
2017-09-06,28254.37,0.20999524564730862,0
2017-09-07,19096.76,-0.42825187655625485,0
2017-09-08,14069.01,-0.7786650267842035,0
2017-09-09,17086.05,-0.5683899552783152,0
2017-09-10,20041.510000000002,-0.362406752260525,0
2017-09-11,26817.75,0.10986883922684709,0
2017-09-12,31485.63,0.4352005553396287,0
2017-09-13,31513.56,0.4371471595434707,0
2017-09-14,26057.64,0.056892350813587414,0
2017-09-15,21050.7,-0.29207042943648975,0
2017-09-16,21758.71,-0.24272509315427812,0
2017-09-17,22826.04,-0.1683366554569389,0
2017-09-18,31137.989999999998,0.41097150108171115,0
2017-09-19,22906.86,-0.16270383942562813,0
2017-09-20,25726.43,0.03380839884958789,0
2017-09-21,21483.11,-0.26193326066515715,0
2017-09-22,18108.13,-0.497155253356982,0
2017-09-23,11530.58,-0.9555829827154116,0
2017-09-24,15371.22,-0.6879064352952995,0
2017-09-25,20365.15,-0.3398503976407103,0
2017-09-26,24567.7,-0.046950236636192216,0
2017-09-27,24083.23,-0.0807157697058426,0
2017-09-28,26042.47,0.05583506525067013,0
2017-09-29,31075.78,0.4066357242281125,0
2017-09-30,13706.62,-0.8039220943613714,0
2017-10-01,21048.67,-0.2922119119475461,0
2017-10-02,24937.45,-0.021180207836672738,0
2017-10-03,29647.5,0.3070905809318917,0
2017-10-04,24518.81,-0.05035766519064385,0
2017-10-05,28373.15,0.21827371493955197,0
2017-10-06,19876.13,-0.3739330466834176,0
2017-10-07,17222.96,-0.5588479008011219,0
2017-10-08,19424.09,-0.4054383443670817,0
2017-10-09,33381.74,0.5673514932897485,0
2017-10-10,31450.93,0.4327821104462052,0
2017-10-11,21848.65,-0.23645665126048815,0
2017-10-12,21724.54,-0.2451065992640267,0
2017-10-13,25707.8,0.03250996575551061,0
2017-10-14,15715.4,-0.6639185285685419,0
2017-10-15,21097.05,-0.288840028260404,0
2017-10-16,34435.34,0.6407830074024563,0
2017-10-17,34316.96,0.632532416437515,0
2017-10-18,31501.88,0.43633311238626077,0
2017-10-19,26785.55,0.10762463387905927,0
2017-10-20,21436.4,-0.26518875233581446,0
2017-10-21,16798.55,-0.5884275030264202,0
2017-10-22,22539.73,-0.18829126518132147,0
2017-10-23,25132.41,-0.00759231110981866,0
2017-10-24,25677.06,0.03036751630237423,0
2017-10-25,20594.98,-0.3238322077313296,0
