date,revenue,z_score,is_anomaly
2017-10-26,24937.53,-0.021174632171212526,0
2017-10-27,23083.02,-0.15042622408195444,0
2017-10-28,18741.9,-0.4529841346219679,0
2017-10-29,20055.170000000002,-0.36145470738317154,0
2017-10-30,22367.93,-0.20026500675740647,0
2017-10-31,26760.989999999998,0.1059129045827341,0
2017-11-01,22029.14,-0.22387725302377356,0
2017-11-02,23825.62,-0.09867010944632733,0
2017-11-03,26036.079999999998,0.055389708972025074,0
2017-11-04,22074.22,-0.22073536553687056,0
2017-11-05,19815.71,-0.37814406802234124,0
2017-11-06,32103.93,0.4782934797662491,0
2017-11-07,23399.010000000002,-0.12840304247178488,0
2017-11-08,22458.68,-0.19394011125083072,0
2017-11-09,28045.15,0.19541348655214863,0
2017-11-10,22010.46,-0.2251791709087635,0
2017-11-11,26054.420000000002,0.05666793027880881,0
2017-11-12,25953.39,0.04962656176057888,0
2017-11-13,28691.3,0.24044743951715053,0
2017-11-14,30765.71,0.3850251418620084,0
2017-11-15,26278.59,0.0722916418568703,0
2017-11-16,32236.15,0.48750866085582983,0
2017-11-17,33589.38,0.5818231329920669,0
2017-11-18,26543.38,0.09074639757242077,0
2017-11-19,23273.59,-0.13714429199723663,0
2017-11-20,49081.73,1.6615751429237389,0
2017-11-21,38509.62,0.9247432857994985,0
2017-11-22,28780.66,0.24667545783635292,0
2017-11-23,49748.17,1.70802322404112,0
2017-11-24,175250.94,10.455041472369636,0
2017-11-25,70684.27,3.167181844594521,0
2017-11-26,52164.38,1.8764229570652902,0
2017-11-27,55887.37,2.135899791467787,0
2017-11-28,55990.31,2.143074278998882,0
2017-11-29,46164.9,1.4582842893651116,0
2017-11-30,36081.79,0.7555336873672134,0
2017-12-01,44851.78,1.3667653164990532,0
2017-12-02,35251.72,0.6976812795088845,0
2017-12-03,33708.24,0.5901071779497704,0
2017-12-04,51732.07,1.846292757875783,0
2017-12-05,39049.39,0.9623629976186102,0
2017-12-06,44917.89,1.3713729070438436,0
2017-12-07,32437.07,0.5015119446594793,0
2017-12-08,33204.45,0.5549951216714474,0
2017-12-09,23321.18,-0.1338274680065155,0
2017-12-10,27637.73,0.16701801627899035,0
2017-12-11,38433.88,0.9194645245249191,0
2017-12-12,37772.83,0.8733921038679286,0
2017-12-13,33708.8,0.5901462076079932,0
2017-12-14,29203.3,0.2761316984633411,0
2017-12-15,30506.85,0.3669836823487058,0
2017-12-16,22701.56,-0.17701239091323148,0
2017-12-17,21775.649999999998,-0.24154444599305072,0
2017-12-18,33370.1,0.5665402339652688,0
2017-12-19,23858.26,-0.09639523793850772,0
2017-12-20,30531.41,0.368695411645031,0
2017-12-21,21104.96,-0.28828873433801266,0
2017-12-22,16443.08,-0.6132022755412684,0
2017-12-23,13952.53,-0.7867831956944618,0
2017-12-24,6653.69,-1.29548182180152,0
2017-12-25,12059.380000000001,-0.9187278340225491,0
2017-12-26,23280.78,-0.13664317906398846,0
2017-12-27,20625.7,-0.32169115219455807,0
2017-12-28,17358.5,-0.5494013295949369,0
2017-12-29,18620.09,-0.46147378224352165,0
2017-12-30,15201.6,-0.6997282399875902,0
2017-12-31,9924.7,-1.0675061033335924,0
2018-01-01,8307.36,-1.1802279380289673,0
2018-01-02,28935.99,0.2575013092857901,0
2018-01-03,35871.97,0.7409101107811007,0
2018-01-04,39137.4,0.9684969265831694,0
2018-01-05,30267.04,0.35026992817314745,0
2018-01-06,32447.81,0.5022604777475305,0
2018-01-07,32749.23,0.523268191285735,0
2018-01-08,43927.03,1.3023141085684091,0
2018-01-09,34951.14,0.6767321104580133,0
2018-01-10,43643.99,1.282587404169718,0
2018-01-11,45892.54,1.4393019363053763,0
2018-01-12,35877.3,0.7412815894923962,0
2018-01-13,31871.73,0.46211011076760555,0
2018-01-14,34947.35,0.6764679633068296,0
2018-01-15,44190.84,1.3207005623820702,0
2018-01-16,48957.92,1.6529461036656763,0
2018-01-17,41255.67,1.1161314875166597,0
2018-01-18,32644.24,0.5159508273272184,0
2018-01-19,32215.2,0.48604853346340265,0
2018-01-20,26667.760000000002,0.099415163446888,0
2018-01-21,25653.42,0.028719907158842872,0
2018-01-22,42966.090000000004,1.235340608975143,0
2018-01-23,39504.02,0.9940488074715527,0
2018-01-24,35959.91,0.7470391610383821,0
2018-01-25,33912.46,0.6043404579536593,0
2018-01-26,38752.79,0.9416912179243913,0
2018-01-27,24568.62,-0.0468861164833984,0
2018-01-28,25685.11,0.03092856763932112,0
2018-01-29,35457.08,0.7119940127455832,0
2018-01-30,34186.5,0.6234398999880618,0
2018-01-31,37201.35,0.8335623376519733,0
2018-02-01,35200.93,0.6941414288997496,0
2018-02-02,31573.64,0.44133448430418765,0
2018-02-03,26742.03,0.10459147186863305,0
2018-02-04,27687.48,0.17048538323714071,0
2018-02-05,41183.29,1.1110869041914153,0
2018-02-06,39162.3,0.970232352457701,0
2018-02-07,35845.39,0.7390575959319019,0
2018-02-08,31531.31,0.4383842603174842,0
2018-02-09,34643.87,0.6553166763830214,0
2018-02-10,24342.08,-0.06267500715072247,0
2018-02-11,25377.01,0.009455286035177762,0
2018-02-12,27569.29,0.1622480344776676,0
2018-02-13,27425.09,0.1521978974854006,0
2018-02-14,42778.65,1.222276824801561,0
2018-02-15,36737.770000000004,0.8012527502256552,0
2018-02-16,31451.27,0.4328058070244117,0
2018-02-17,29049.53,0.2654145724903807,0
2018-02-18,28548.16,0.23047118009223316,0
2018-02-19,32947.13,0.5370609937182566,0
2018-02-20,42199.24,1.1818943707468492,0
2018-02-21,36890.27,0.8118813625094322,0
2018-02-22,35576.59,0.7203233599851516,0
2018-02-23,32866.43,0.5314365411851364,0
2018-02-24,27999.58,0.19223744811430118,0
2018-02-25,33900.73,0.6035229260055369,0
2018-02-26,49659.98,1.7018767498292755,0
2018-02-27,46614.44,1.48961534750314,0
2018-02-28,51007.4,1.7957862892614553,0
2018-03-01,45237.19,1.393626781812435,0
2018-03-02,36904.02,0.8128396800104285,0
2018-03-03,30780.47,0.3860538521394417,0
2018-03-04,35533.64,0.7173299245911305,0
2018-03-05,43688.21,1.2856693532529224,0
2018-03-06,44866.09,1.3677626636582718,0
2018-03-07,41584.0,1.139014715524087,0
2018-03-08,33059.59,0.5448989854391326,0
2018-03-09,32245.91,0.4881888920419915,0
2018-03-10,29722.84,0.31234146387916906,0
2018-03-11,36317.38,0.7719533251897387,0
2018-03-12,35245.42,0.6972421958538824,0
2018-03-13,40303.17,1.0497462206294594,0
2018-03-14,27150.51,0.1330608197091407,0
2018-03-15,48505.73,1.6214303516092745,0
2018-03-16,37682.45,0.8670929958141066,0
2018-03-17,23542.989999999998,-0.11836823855953414,0
2018-03-18,35452.6,0.7116817754798037,0
2018-03-19,51213.97,1.8101833544382415,0
2018-03-20,42122.06,1.176515247493984,0
2018-03-21,45667.68,1.4236301346127191,0
2018-03-22,36150.42,0.7603169113740044,0
2018-03-23,31492.41,0.43567309298739265,0
2018-03-24,27433.67,0.1527958876060222,0
2018-03-25,29948.35,0.3280585678536913,0
2018-03-26,41107.03,1.1057719010913438,0
2018-03-27,39310.44,0.9805570909738898,0
2018-03-28,31423.56,0.43087453590058566,0
2018-03-29,32834.01,0.5291770027573328,0
2018-03-30,25998.0,0.05273569221290228,0
2018-03-31,28154.19,0.20301311857459498,0
2018-04-01,33208.59,0.5552836623590202,0
2018-04-02,46569.05,1.4864518543125784,0
2018-04-03,41814.26,1.1550628746353173,0
2018-04-04,42190.71,1.1812998654171403,0
2018-04-05,41827.99,1.1560197982199483,0
2018-04-06,30713.51,0.381387020149135,0
2018-04-07,28285.11,0.21213769510044525,0
2018-04-08,27508.1,0.15798334735868816,0
2018-04-09,55344.94,2.0980946887721186,0
2018-04-10,31879.46,0.4626488594427111,0
2018-04-11,44426.54,1.337127866744604,0
2018-04-12,39744.34,1.010798106514421,0
2018-04-13,34785.48,0.6651863012060099,0
2018-04-14,22305.81,-0.2045945109873622,0
2018-04-15,36151.24,0.7603740619449728,0
2018-04-16,46881.58,1.508233888391588,0
2018-04-17,39357.93,0.9838669453827854,0
2018-04-18,44858.48,1.3672322784813573,0
2018-04-19,49231.13,1.6719876981709276,0
2018-04-20,31389.13,0.42847490887809087,0
2018-04-21,22309.62,-0.20432896991981356,0
2018-04-22,31803.77,0.45737358295904484,0
2018-04-23,43741.62,1.2893918069058836,0
2018-04-24,48920.61,1.6503457526866094,0
2018-04-25,46862.93,1.5069340613811455,0
2018-04-26,36424.31,0.7794058990356687,0
2018-04-27,45327.22,1.3999014963298675,0
2018-04-28,25846.43,0.04217189704010131,0
2018-04-29,22756.579999999998,-0.17317772699288128,0
2018-04-30,40467.48,1.0611979405268204,0
2018-05-01,37921.15,0.8837293876314032,0
2018-05-02,42472.0,1.2009046021338865,0
2018-05-03,47937.340000000004,1.581815945471725,0
2018-05-04,44708.27,1.3567632696213816,0
2018-05-05,32062.42,0.47540040635051384,0
2018-05-06,32174.89,0.48323909502957263,0
2018-05-07,60805.33,2.478661037809599,0
2018-05-08,53989.69,2.0036394310830077,0
2018-05-09,49598.24,1.697573730010256,0
2018-05-10,56936.59,2.2090260378965407,0
2018-05-11,43139.65,1.2474370151913556,0
2018-05-12,33775.17,0.5947719190655293,0
2018-05-13,36076.26,0.7551482694922673,0
2018-05-14,60753.88,2.475075187960415,0
2018-05-15,49217.98,1.6710711981608843,0
2018-05-16,63960.93,2.6985931618927994,0
2018-05-17,35328.37,0.703023463978075,0
2018-05-18,35661.17,0.7262182322930986,0
2018-05-19,28140.17,0.20203598320266994,0
2018-05-20,22624.45,-0.18238663545881892,0
2018-05-21,28743.66,0.2440967125609446,0
2018-05-22,31382.42,0.4280072499376044,0
2018-05-23,20262.3,-0.347018612548163,0
2018-05-24,22210.47,-0.21123931029972512,0
2018-05-25,18137.37,-0.49511734763122706,0
2018-05-26,16914.09,-0.5803748481853208,0
2018-05-27,14693.68,-0.7351281399953034,0
2018-05-28,30114.99,0.33967267900758447,0
2018-05-29,29441.33,0.2927213940824072,0
2018-05-30,22279.17,-0.20645120758565638,0
2018-05-31,27373.260000000002,0.1485855632252815,0
2018-06-01,37284.05,0.8393261818216025,0
2018-06-02,28870.67,0.2529487784374204,0
2018-06-03,32375.81,0.49724237883322236,0
2018-06-04,33866.17,0.6011142385266687,0
2018-06-05,35869.16,0.7407142655318063,0
2018-06-06,32176.98,0.4833847592897241,0
2018-06-07,42676.38,1.2151490334686956,0
2018-06-08,31031.82,0.4035718960576545,0
2018-06-09,33831.91,0.5987264597932774,0
2018-06-10,30124.46,0.3403326984064523,0
2018-06-11,57345.56,2.237529536687993,0
2018-06-12,46630.26,1.4907179353479227,0
2018-06-13,40557.07,1.0674419888842208,0
2018-06-14,32553.16,0.5096029322006186,0
2018-06-15,31134.14,0.41070317218143226,0
2018-06-16,28607.93,0.2346368991492914,0
2018-06-17,20657.67,-0.319462976884969,0
2018-06-18,39773.01,1.0127962856237713,0
2018-06-19,39427.64,0.9887254408732911,0
2018-06-20,34251.5,0.62797012817459,0
2018-06-21,33152.97,0.5514071809477175,0
2018-06-22,28484.57,0.22603922300944357,0
2018-06-23,21043.65,-0.2925617849551823,0
2018-06-24,29291.59,0.28228514225701146,0
2018-06-25,41024.31,1.1000066630053498,0
2018-06-26,36999.52,0.8194956306537121,0
2018-06-27,32505.93,0.5063111987044691,0
2018-06-28,37182.97,0.8322813285124598,0
2018-06-29,24857.31,-0.026765630711570575,0
2018-06-30,18502.510000000002,-0.4696686165538596,0
2018-07-01,28512.39,0.22797816067327759,0
2018-07-02,29113.41,0.26986674136046407,0
2018-07-03,31209.77,0.4159742669160034,0
2018-07-04,41009.49,1.0989737709788214,0
2018-07-05,33574.05,0.5807546960982292,0
2018-07-06,21828.25,-0.23787844595287552,0
2018-07-07,10942.08,-0.9965989717580546,0
2018-07-08,17107.22,-0.5669144948058719,0
2018-07-09,22894.0,-0.1636001276483782,0
2018-07-10,21572.53,-0.2557010605968597,0
2018-07-11,21286.74,-0.2756194284957498,0
2018-07-12,22767.579999999998,-0.17241107299208422,0
2018-07-13,32529.39,0.5079462626007143,0
2018-07-14,25593.41,0.02453746110540373,0
2018-07-15,33876.6,0.6018411659110608,0
2018-07-16,36329.5,0.7727980385069807,0
2018-07-17,34775.6,0.6644977065216572,0
2018-07-18,48588.05,1.6271677113679668,0
2018-07-19,44557.39,1.3462475645631762,0
2018-07-20,37905.62,0.8826470115739143,0
2018-07-21,25130.579999999998,-0.007719854457224112,0
2018-07-22,30939.74,0.39715430511280064,0
2018-07-23,47195.4,1.5301058300761456,0
2018-07-24,46345.99,1.4709055050927786,0
2018-07-25,47599.78,1.5582894250618107,0
2018-07-26,41183.98,1.111134994306011,0
2018-07-27,33017.33,0.5419536401597072,0
2018-07-28,29350.49,0.28639022595218855,0
2018-07-29,34233.31,0.6267023612405445,0
2018-07-30,44165.92,1.3189637425911738,0
2018-07-31,52768.27,1.9185115647508664,0
2018-08-01,48066.11,1.5907906759883284,0
2018-08-02,44852.24,1.3667973765754502,0
2018-08-03,48819.75,1.6433162324574828,0
2018-08-04,40250.11,1.0460481605128875,0
2018-08-05,41282.34,1.1179902749895012,0
2018-08-06,62728.23,2.6126791267307503,0
2018-08-07,55643.03,2.118870315235536,0
2018-08-08,50376.96,1.7518472576012278,0
2018-08-09,46246.05,1.4639401050164464,0
2018-08-10,38934.43,0.9543507663520984,0
2018-08-11,30511.579999999998,0.36731334356904854,0
2018-08-12,34260.37,0.6285883300825056,0
2018-08-13,45431.38,1.4071610127592329,0
2018-08-14,51138.46,1.8049206232018609,0
2018-08-15,52083.74,1.8708026862812652,0
2018-08-16,41699.15,1.1470401889960673,0
2018-08-17,36948.84,0.8159634465845853,0
2018-08-18,28475.76,0.22542520285062329,0
2018-08-19,29989.35,0.3309160964021167,0
2018-08-20,39054.09,0.9626905679644051,0
2018-08-21,30773.18,0.38554576962436793,0
2018-08-22,24203.63,-0.07232439318802737,0
2018-08-23,19522.579999999998,-0.398574003227218,0
2018-08-24,11085.63,-0.986594137047653,0
2018-08-25,11737.76,-0.9411434030894903,0
2018-08-26,9304.0,-1.1107662977240231,0
2018-08-27,6111.6,-1.3332632279189818,0
2018-08-28,4121.23,-1.4719836936977502,0
2018-08-29,1762.7,-1.6363633719250137,0
